2,5,0,1,0,4,6,13,127,2,13,0,2,4,11,17,1.84,0,9,50,1,0,6,2,5,2.615385,0,4,1,1.076923,1,1,0.1875,0,2,2,2,0,0.890995,0.5,0,2,2,2,0
0,10,0,2,0,0,5,3,49,1,3,0,1,3,3,9,1.29,1,3,33,1,0,3,1,4,2.666667,0,8,3,2.333333,1,2,1.6,0,2,2,2,0,0.645833,0.5,0,3,2,1,0
4,6,1,1,6,11,7,22,217,2,22,0,0,7,17,41,1.35,0,11,100,4,0,3,1,6,2.545455,0,6,1,1.545455,1,2,0.36,0,3,3,3,2,0.913043,0.333333,0,1,3,4,0
1,12,0,1,4,1,9,22,293,1,22,2,8,10,19,85,0.97,0,21,89,1,0,5,2,7,2.181818,0,8,1,2.863636,1,7,1.32,0,3,3,3,4,0.969477,0.333333,0,1,3,2,0
0,4,0,1,1,0,9,7,118,1,7,0,2,1,7,7,3.19,0,7,61,1,0,2,2,7,2.142857,1,3,1,1,1,0,0,0,2,2,2,0,0.908602,0.5,0,2,2,1,0
0,1,15,1,0,0,8,15,167,1,15,0,0,1,0,0,6.68,0,15,0,3,1,0,1,2,1,0,1,0,1,1,0,0,0,2,2,2,0,0.926407,0.5,0,2,2,1,0
0,1,1,1,0,0,17,1,42,1,1,0,0,1,0,0,8.4,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.72,0.5,0,2,2,1,0
0,4,0,1,0,0,6,4,68,1,4,0,1,1,4,5,3.09,0,4,25,2,1,1,1,2,1.25,1,2,1,1,1,0,0,0,2,2,2,0,0.858586,0.5,0,2,2,1,0
0,14,0,1,11,1,9,20,282,4,20,6,2,15,14,92,0.88,0,19,100,3,1,9,1,10,2.65,0,29,0,12.5,1,7,1.32,0,3,3,3,1,0.973646,0.333333,0,1,3,4,0
0,3,0,1,1,0,6,4,46,1,4,0,0,1,4,3,2.3,0,4,100,2,3,0,1,6,3.25,1,1,1,1,1,0,0,0,3,3,3,0,0.422535,0.333333,0,3,3,1,0
0,16,0,2,10,1,13,20,439,3,20,2,9,8,18,140,1.23,0,19,100,2,0,2,1,9,4.25,0,10,1,5,1,3,1.125,0,2,2,2,0,0.910615,0.5,0,2,2,2,0
5,13,0,2,0,0,10,11,156,1,11,0,6,10,6,66,0.98,0,11,71,1,0,0,1,7,4.545455,1,10,1,5.181818,1,3,1.461538,0,2,2,2,0,0.958209,0.5,0,1,2,2,0
0,1,3,1,0,0,6,3,43,1,3,0,0,1,0,0,4.78,0,3,0,0,1,0,0,2,1.333333,1,1,1,1,1,0,0,0,2,2,2,0,0.736842,0.5,0,2,2,2,0
0,5,0,1,0,1,9,4,80,1,4,0,0,2,4,6,3.08,0,3,0,3,0,3,1,2,1.5,0,6,2,1.25,1,1,0.5,0,2,2,2,0,0.868852,0.5,0,2,2,2,0
0,4,0,1,0,0,5,5,57,1,5,0,1,1,5,5,1.97,0,5,19,1,1,0,2,3,1.6,0,3,2,1,1,0,0,0,3,3,3,1,0.841584,0.333333,0,2,3,2,0
0,4,0,1,1,0,4,2,30,1,2,0,0,1,2,2,2.14,0,2,100,3,0,0,1,1,0.5,0,2,2,1,1,4,0.8,0,2,2,2,0,0.520833,0.5,0,4,2,0,0
1,4,0,1,1,0,0,33,26,1,33,0,1,2,32,40,0.17,0,33,53,1,0,5,3,7,1.939394,0,3,1,1.030303,1,1,0.085714,0,2,2,2,0,0.972603,0.5,0,1,2,1,0
0,4,0,1,1,0,3,2,28,1,2,0,1,1,2,2,1.87,0,2,50,1,0,0,2,3,2,1,1,1,1,1,0,0,0,2,2,2,0,0.604167,0.5,0,3,2,1,0
0,5,0,1,1,0,4,9,68,1,9,0,1,3,9,15,1.19,0,9,50,1,0,1,3,2,1.666667,1,2,1,1.333333,1,1,0.363636,0,2,2,2,0,0.79021,0.5,0,3,2,1,0
0,1,21,1,0,0,7,21,172,1,21,0,0,1,0,0,5.73,0,21,0,2,2,4,1,20,3.047619,1,1,0,1,1,0,0,0,2,2,2,0,0.973684,0.5,0,1,2,1,0
0,5,0,1,1,0,4,9,68,1,9,0,1,3,9,15,1.19,0,9,50,1,2,1,3,8,4,1,2,1,1.333333,1,1,0.363636,0,2,2,2,0,0.79021,0.5,0,3,2,1,0
1,10,0,2,2,0,7,29,255,1,29,0,1,8,28,103,0.77,0,29,96,2,2,9,2,36,5.275862,0,12,0,2.862069,1,4,1,0,3,3,3,0,0.6,0.333333,0,3,3,3,0
0,1,1,1,0,0,5,1,26,1,1,0,0,1,0,0,4.33,0,1,0,0,2,1,0,10,10,10,1,1,1,1,2,0.5,0,2,2,2,0,0.382353,0.5,0,4,2,0,0
0,10,0,1,1,0,8,8,83,3,8,0,5,3,8,22,0.85,1,8,71,1,0,6,2,8,3.375,0,8,1,1.75,1,2,1,0,5,5,3,13,0.585366,0.4,0,5,3,0,0
0,6,0,1,1,0,4,3,35,1,3,0,1,3,3,6,1.21,0,3,66,1,0,1,2,2,1.333333,0,5,1,1.666667,1,3,1.166667,0,4,4,3,72,1,0.5,0,1,3,0,0
0,1,2,1,0,0,11,2,44,1,2,0,0,1,0,0,6.29,0,2,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.981818,0.5,0,1,2,1,0
0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,7.5,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,1,3,1,0,0,5,3,37,1,3,0,0,1,0,0,5.29,0,3,0,0,2,1,0,20,7.333333,1,1,0,1,1,0,0,0,2,2,2,0,0.354167,0.5,0,4,2,0,0
0,1,1,1,0,0,6,1,27,1,1,0,0,1,0,0,5.4,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.393939,0.5,0,3,2,1,0
0,1,1,1,0,0,6,1,33,1,1,0,0,1,0,0,5.5,0,1,0,3,2,1,1,2,2,2,0,0,1,1,0,0,0,6,6,5,6,0.317073,0.333333,0,4,5,1,0
0,1,1,1,0,0,10,1,40,1,1,0,0,1,0,0,4,0,1,0,3,0,1,1,2,2,2,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,5,0,1,0,0,3,6,62,1,6,0,2,2,6,9,1.44,0,6,58,1,0,1,2,2,1.166667,0,2,1,1.333333,1,1,0.5,0,2,2,2,115,1,0.5,0,1,2,0,0
0,13,0,1,1,0,6,9,92,1,9,0,3,7,9,50,0.66,1,9,69,1,0,1,3,7,3.333333,1,11,1,4.666667,1,3,1.454545,0,4,4,4,3,0.765385,0.25,0,2,4,1,0
0,6,0,1,1,0,11,12,173,1,12,5,0,5,7,25,1.9,0,12,100,1,4,4,3,16,3.916667,0,7,0,2.5,1,2,0.533333,0,3,3,3,1,0.98951,0.333333,0,1,3,2,0
0,14,0,1,1,0,3,2,31,1,2,2,0,5,0,10,0.91,0,2,100,2,0,1,1,1,0.5,0,4,1,3.5,1,2,1.5,0,3,3,3,8,0.884058,0.333333,0,2,3,0,0
3,5,0,1,3,3,4,15,91,4,15,9,4,3,3,23,0.88,0,12,62,3,3,3,1,3,1.666667,0,4,1,1.2,1,1,0.35,0,2,2,2,0,1,0.5,0,1,2,0,0
0,4,0,1,2,1,2,3,33,1,3,2,0,1,1,3,1.57,0,2,83,4,0,0,1,1,0.666667,0,2,1,1,1,0,0,0,5,5,4,120,1,0.4,0,1,4,0,0
0,4,0,1,2,1,2,3,31,1,3,2,0,1,1,3,1.55,0,2,83,4,0,0,1,4,2.333333,0,2,1,1,1,0,0,0,5,5,3,6,0.315789,0.6,0,6,3,0,0
0,5,0,1,8,6,5,30,215,7,30,18,8,3,12,46,1.1,0,24,100,3,6,6,1,5,1.766667,0,3,1,1.2,1,1,0.342105,0,3,3,3,12,0.880694,0.333333,0,2,3,0,0
0,4,0,1,1,0,3,9,87,1,9,3,1,2,6,11,1.71,0,9,72,3,3,2,1,5,2.111111,0,4,1,1.111111,1,1,0.272727,0,3,3,3,5,0.384615,0.333333,0,4,3,0,0
0,5,0,1,4,4,6,25,194,5,25,12,5,3,13,39,1.26,0,21,60,3,5,4,1,3,1.6,0,5,1,1.16,1,1,0.290323,0,5,5,4,192,0.606218,0.4,0,4,4,1,0
0,1,13,1,0,0,6,13,117,1,13,0,0,1,0,0,5.57,0,13,0,3,2,3,1,2,1.153846,1,1,0,1,1,0,0,0,2,2,2,0,0.620915,0.5,0,3,2,1,0
0,10,1,1,2,0,4,3,35,1,3,0,1,4,2,11,0.81,1,3,44,2,0,2,1,3,2,1,9,2,3.666667,1,4,1.333333,0,4,4,2,4,0.411111,0.75,0,4,2,1,0
0,1,0,1,0,0,3,1,24,1,1,0,0,1,1,0,4,0,1,0,1,36,0,2,1,1,1,0,0,1,1,0,0,0,2,2,2,0,0.4375,0.5,0,4,2,0,0
0,5,6,1,2,0,3,7,46,1,7,0,1,2,1,11,0.96,0,7,61,1,0,5,2,4,2.714286,1,3,1,1.285714,1,1,0.444444,0,4,4,3,4,0.366972,0.5,0,4,3,0,0
0,19,1,1,2,0,8,3,48,1,3,0,2,9,2,20,0.66,2,3,41,2,0,7,1,3,2.333333,1,13,2,15.666667,1,4,2.6,0,3,3,2,3,0.364964,0.666667,0,4,2,1,0
0,11,1,1,2,0,4,3,36,1,3,0,2,4,2,12,0.78,1,3,41,2,0,3,1,4,2.666667,1,10,2,3.666667,1,1,0.8,0,3,3,2,3,0.40625,0.666667,0,4,2,1,0
1,8,0,1,2,0,4,15,99,1,15,0,7,6,14,44,0.7,0,15,79,1,0,5,2,8,2.266667,0,10,1,1.933333,1,3,0.764706,0,3,3,2,3,0.563636,0.666667,0,2,2,3,0
0,4,0,1,1,0,3,4,34,1,4,0,0,1,4,4,1.62,0,4,100,2,10,0,1,110,43.25,1,1,1,1,1,0,0,0,2,2,2,0,0.533333,0.5,0,4,2,0,0
2,11,0,1,2,0,3,8,44,3,8,0,0,3,6,22,0.48,2,8,100,3,0,11,2,8,2.25,0,16,1,1.5,1,1,0.416667,0,3,3,3,1,0.836478,0.333333,0,3,3,0,0
3,11,0,1,5,1,2,12,62,5,12,1,2,3,8,44,0.43,1,11,100,6,0,11,2,5,2.166667,0,8,1,1.333333,1,1,0.277778,0,7,7,5,14,0.786885,0.285714,0,3,5,2,1
0,10,0,1,0,0,4,2,25,2,2,0,0,1,2,4,0.93,1,2,0,3,0,4,2,3,2,1,3,3,1,1,0,0,0,2,2,2,0,0.603448,0.5,0,2,2,0,0
0,9,0,1,3,0,1,3,22,3,3,2,0,1,1,5,0.71,2,3,100,5,0,3,2,0,0,0,6,0,1,1,0,0,0,2,2,2,0,0.984127,0.5,0,1,2,1,0
0,8,0,1,2,0,2,3,26,2,3,0,1,1,3,6,0.87,0,3,100,5,0,2,2,1,0.666667,0,5,1,1,1,1,0.142857,0,2,2,2,0,0.66129,0.5,0,3,2,2,0
0,7,0,1,2,0,0,2,22,2,2,0,0,1,2,2,1.1,0,2,100,5,0,3,2,1,0.5,0,2,2,1,1,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
0,6,0,1,0,0,4,7,50,1,7,0,0,1,7,14,0.91,1,7,0,3,0,13,1,2,1.714286,1,7,1,1,1,0,0,0,3,3,3,26,0.349593,0.333333,0,4,3,1,0
0,8,0,1,2,0,2,3,26,2,3,0,1,1,3,7,0.84,0,3,100,5,0,4,2,1,0.666667,0,7,1,1,1,0,0,0,2,2,2,0,0.671875,0.5,0,3,2,2,0
0,17,0,1,2,0,1,2,22,2,2,0,2,2,2,12,0.63,2,2,100,5,0,3,2,2,2,2,9,5,1.5,1,1,0.6,0,3,3,3,2,0.712121,0.333333,0,3,3,0,0
0,4,0,1,1,0,4,1,23,1,1,0,0,1,1,1,2.3,0,1,100,6,0,0,1,2,2,2,2,2,1,1,0,0,0,2,2,2,0,0.583333,0.5,0,3,2,0,0
0,3,0,1,1,0,3,1,23,1,1,0,0,1,1,0,2.56,0,1,100,5,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
0,5,0,1,1,0,3,1,22,1,1,0,0,1,1,1,2,0,1,100,5,0,1,1,1,1,1,3,3,1,1,0,0,0,2,2,2,0,0.583333,0.5,0,3,2,0,0
0,5,0,1,1,0,4,3,31,1,3,0,2,1,3,6,1.11,0,3,66,7,0,5,1,4,2.333333,1,9,1,1,1,0,0,0,3,3,3,1,0.705882,0.333333,0,3,3,1,0
0,6,0,1,1,0,5,1,24,1,1,0,1,1,1,3,1.71,1,1,50,6,1,0,1,3,3,3,5,5,1,1,0,0,0,2,2,2,0,0.627907,0.5,0,3,2,0,0
0,7,0,1,0,0,4,2,29,1,2,0,0,1,2,5,1.32,1,2,0,3,0,10,1,2,1.5,1,10,2,1,1,0,0,0,4,4,4,6,0.561404,0.25,0,4,4,2,0
0,4,0,1,1,0,6,1,25,1,1,0,0,1,1,1,2.5,0,1,100,6,0,0,1,1,1,1,2,2,1,1,0,0,0,2,2,2,0,0.526316,0.5,0,3,2,0,0
0,4,0,1,1,0,6,1,25,1,1,0,0,1,1,1,2.5,0,1,100,6,0,0,1,1,1,1,2,2,1,1,0,0,0,2,2,2,0,0.526316,0.5,0,3,2,0,0
0,5,0,1,1,0,6,1,25,1,1,0,0,1,1,2,2.08,1,1,100,6,0,1,1,2,2,2,3,3,1,1,0,0,0,2,2,2,0,0.536585,0.5,0,3,2,0,0
0,6,0,1,0,0,2,10,45,1,10,2,1,1,8,18,0.56,0,10,0,2,0,8,1,1,0.9,0,10,1,1,1,0,0,0,3,3,3,4,0.417266,0.333333,0,5,3,2,0
0,12,0,1,2,0,4,2,31,2,2,1,1,1,1,7,1.11,3,2,100,5,0,3,2,0,0,0,7,1,1,1,0,0,0,4,4,4,3,0.289855,0.25,0,5,4,2,0
1,9,0,1,1,0,2,5,38,1,5,2,1,1,2,22,0.63,0,5,60,2,0,8,1,2,1.6,1,8,1,1,1,0,0,0,3,3,2,3,0.495575,0.666667,0,4,2,0,0
0,12,0,1,3,0,2,13,56,4,13,3,0,3,10,55,0.34,0,13,100,2,0,4,2,1,0.230769,0,13,1,1.230769,1,1,0.166667,0,3,3,3,4,0.911392,0.333333,0,1,3,3,0
0,7,0,1,3,0,4,20,118,8,20,1,3,4,19,50,0.71,0,20,100,5,3,12,2,3,1.25,0,14,1,1.2,1,1,0.275862,0,3,3,3,2,0.766773,0.333333,0,3,3,3,0
0,6,0,1,0,0,3,2,28,1,2,0,0,1,2,6,1.65,0,2,0,2,0,1,1,0,0,0,3,3,1,1,0,0,0,3,3,3,2,0.5625,0.333333,0,3,3,1,0
0,11,0,1,0,0,5,4,41,1,4,0,0,1,4,29,0.84,0,4,0,3,0,5,1,2,1.5,1,13,1,1,1,0,0,0,2,2,2,0,0.329897,0.5,0,4,2,2,0
0,8,0,1,2,0,0,2,24,2,2,0,1,1,2,3,1.2,1,2,100,5,0,1,2,1,0.5,0,3,1,1,1,0,0,0,2,2,2,0,0.62,0.5,0,3,2,0,0
0,0,0,0,1,0,0,0,19,1,0,0,0,0,0,0,3.17,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0.571429,0.5,0,3,2,0,0
0,6,0,1,0,0,3,3,30,1,3,0,0,1,3,7,1.3,0,3,0,3,0,5,1,3,2.333333,1,5,2,1,1,0,0,0,2,2,2,0,0.672414,0.5,0,2,2,2,0
0,7,0,1,0,0,4,2,28,1,2,0,0,1,2,7,1.4,2,2,0,3,0,5,1,2,1.5,1,9,2,1,1,0,0,0,2,2,2,0,0.490909,0.5,0,4,2,0,0
0,7,0,1,1,0,3,12,69,2,12,1,2,2,11,29,0.62,0,12,100,4,0,14,1,3,1.5,0,10,1,1.083333,1,1,0.2,0,4,4,4,6,0.391304,0.25,0,4,4,4,0
0,3,0,1,1,0,3,1,24,1,1,0,0,1,1,0,2.67,0,1,100,5,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.675676,0.5,0,3,2,1,0
0,3,0,1,1,0,3,1,24,1,1,0,0,1,1,0,2.67,0,1,100,5,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.648649,0.5,0,3,2,2,0
0,4,0,1,1,0,8,1,29,1,1,0,0,1,1,1,2.64,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,3,3,2,2,0.636364,0.666667,0,3,2,2,0
0,5,0,1,1,0,8,1,29,1,1,0,0,1,1,2,2.42,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,3,3,2,2,0.666667,0.666667,0,3,2,1,0
0,3,0,1,1,0,3,1,24,1,1,0,0,1,1,0,2.67,0,1,100,5,0,0,1,0,0,0,1,1,1,1,0,0,0,4,4,4,5,0.675676,0.25,0,3,4,1,0
0,6,0,1,0,0,5,7,56,2,7,0,0,1,7,14,1.1,0,7,0,3,0,11,2,3,2,1,6,2,1,1,0,0,0,5,5,4,4,0.864407,0.4,0,2,4,2,0
0,4,0,1,1,0,4,4,37,1,4,0,0,1,4,4,1.42,0,4,100,3,0,5,1,1,1,1,2,1,1,1,0,0,0,3,3,2,3,0.685714,0.666667,0,3,2,1,0
0,3,0,1,1,0,4,1,23,1,1,0,0,1,1,0,2.56,0,1,100,5,2,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.571429,0.5,0,3,2,0,0
0,3,0,1,1,0,3,1,23,1,1,0,0,1,1,0,2.88,0,1,100,6,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.588235,0.5,0,2,2,1,0
0,3,0,1,1,0,3,1,23,1,1,0,0,1,1,0,2.88,0,1,100,6,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.575758,0.5,0,2,2,1,0
0,3,0,1,1,0,4,1,23,1,1,0,0,1,1,0,2.56,0,1,100,5,1,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.571429,0.5,0,3,2,0,0
0,3,0,1,1,0,3,1,23,1,1,0,0,1,1,0,2.88,0,1,100,6,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.588235,0.5,0,2,2,1,0
0,4,0,1,1,0,3,1,22,1,1,0,0,1,1,1,2.2,0,1,100,5,0,1,1,1,1,1,2,2,1,1,0,0,0,2,2,2,0,0.685714,0.5,0,2,2,0,0
0,4,0,1,1,0,3,1,22,1,1,0,0,1,1,1,2.2,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,2,2,2,0,0.6,0.5,0,3,2,0,0
0,5,0,1,0,0,2,5,30,1,5,2,1,1,3,9,0.88,0,5,19,2,0,8,1,2,1,0,7,1,1,1,0,0,0,3,3,3,2,0.616438,0.333333,0,3,3,2,0
0,4,0,1,0,0,5,3,37,1,3,0,0,1,3,3,2.06,0,3,0,3,0,3,1,1,1,1,2,1,1,1,0,0,0,2,2,2,0,0.745763,0.5,0,2,2,1,0
0,6,0,1,1,0,4,1,25,1,1,0,0,1,1,2,2.08,0,1,100,5,0,1,1,0,0,0,4,4,1,1,0,0,0,3,3,3,1,0.634146,0.333333,0,2,3,1,0
0,6,0,1,1,0,4,1,25,1,1,0,0,1,1,2,2.08,0,1,100,5,0,1,1,0,0,0,4,4,1,1,0,0,0,3,3,3,1,0.634146,0.333333,0,2,3,1,0
0,3,0,1,1,0,3,1,22,1,1,0,0,1,1,0,2.44,1,1,100,5,0,0,1,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.685714,0.5,0,2,2,0,0
0,5,0,1,1,0,4,1,25,1,1,0,0,1,1,2,2.27,0,1,100,6,0,0,1,4,4,4,3,3,1,1,0,0,0,2,2,2,0,0.725,0.5,0,3,2,0,0
0,4,0,1,1,0,3,1,24,1,1,0,0,1,1,1,2.4,0,1,100,5,0,1,1,0,0,0,4,4,1,1,0,0,0,2,2,2,0,0.5,0.5,0,4,2,0,0
0,13,0,1,1,0,3,1,24,1,1,0,0,1,1,10,1.26,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,3,3,3,1,0.680851,0.333333,0,2,3,1,0
0,4,0,1,1,0,3,1,24,1,1,0,0,1,1,1,2.18,0,1,100,5,0,2,1,1,1,1,3,3,1,1,0,0,0,2,2,2,0,0.589744,0.5,0,3,2,0,0
0,8,0,1,2,0,1,2,26,2,2,0,0,1,2,3,1.04,1,2,100,5,0,3,2,0,0,0,6,0,1,1,0,0,0,4,4,1,3,1,1,0,1,1,0,0
0,7,0,1,1,0,5,1,26,1,1,0,0,1,1,3,1.62,0,1,100,5,0,4,1,0,0,0,7,7,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,4,0,1,1,0,3,1,24,1,1,0,0,1,1,1,2.18,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,8,0,1,1,0,3,1,24,1,1,0,0,1,1,5,1.85,0,1,100,6,0,0,1,0,0,0,3,3,1,1,0,0,0,2,2,2,0,0.731707,0.5,0,3,2,1,0
0,3,0,1,1,0,3,1,24,1,1,0,0,1,1,0,2.67,0,1,100,5,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.72973,0.5,0,3,2,1,0
0,3,0,1,1,0,3,1,24,1,1,0,0,1,1,0,2.67,0,1,100,5,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2,2,0,0.459459,0.5,0,4,2,0,0
0,5,0,1,1,0,3,1,24,1,1,0,0,1,1,1,2,0,1,100,5,0,2,1,0,0,0,3,3,1,1,0,0,0,2,2,2,0,0.725,0.5,0,3,2,1,0
0,5,0,1,1,0,3,1,24,1,1,0,0,1,1,2,2.18,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,4,4,4,1,0.74359,0.25,0,3,4,1,0
0,4,0,1,1,0,4,1,25,1,1,0,0,1,1,1,2.5,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,3,3,3,1,0.74359,0.333333,0,3,3,1,0
0,4,0,1,2,0,3,2,31,2,2,0,0,1,2,3,1.55,0,2,100,5,0,1,1,2,1,0,4,3,1,1,0,0,0,3,3,3,1,0.807018,0.333333,0,3,3,1,0
0,17,0,1,1,0,3,1,24,1,1,0,0,1,1,10,0.86,5,1,100,5,1,8,1,2,2,2,10,10,1,1,0,0,0,3,3,3,1,0.704918,0.333333,0,3,3,1,0
0,15,0,1,1,0,3,18,86,1,18,0,0,4,18,172,0.3,1,18,100,3,0,26,1,2,1.166667,0,11,1,1.277778,1,2,0.45,0,13,13,5,19,0.797619,0.461538,0,3,5,3,0
0,5,0,1,1,0,4,1,25,1,1,0,0,1,1,2,2.08,1,1,100,6,0,0,1,2,2,2,4,4,1,1,0,0,0,2,2,2,0,0.761905,0.5,0,3,2,0,0
0,6,0,1,1,0,4,1,25,1,1,0,0,1,1,3,2.08,1,1,100,6,0,1,1,3,3,3,5,5,1,1,0,0,0,3,3,3,1,0.738095,0.333333,0,3,3,0,0
0,6,0,1,2,0,1,2,24,2,2,1,0,1,1,2,1.41,0,2,100,5,0,2,2,1,0.5,0,2,2,1,1,0,0,0,2,2,2,0,0.659091,0.5,0,2,2,0,0
0,14,0,1,0,0,4,1,24,1,1,0,0,1,1,6,1.09,3,1,0,2,0,8,1,1,1,1,10,10,1,1,0,0,0,3,3,3,2,0.384615,0.333333,0,3,3,1,0
0,0,0,0,1,0,0,0,23,1,0,0,0,0,0,0,4.6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,4,1,0.666667,0,1,2,0,0
0,4,0,1,1,0,3,1,24,1,1,0,0,1,1,1,3,0,1,100,6,0,0,1,6,6,6,2,2,1,1,0,0,0,3,3,3,1,0.513514,0.333333,0,3,3,1,0
0,4,0,1,1,0,3,1,24,1,1,0,0,1,1,1,3,0,1,100,6,0,0,1,3,3,3,2,2,1,1,0,0,0,3,3,3,1,0.513514,0.333333,0,3,3,1,0
0,8,0,1,1,0,5,1,25,1,1,0,0,1,1,4,1.56,2,1,100,5,0,4,1,0,0,0,6,6,1,1,0,0,0,4,4,4,7,0.565217,0.25,0,3,4,0,0
0,5,0,1,1,0,5,1,26,1,1,0,0,1,1,2,2.17,0,1,100,5,0,2,1,0,0,0,4,4,1,1,0,0,0,2,2,2,0,0.619048,0.5,0,3,2,0,0
0,6,0,1,0,0,5,11,78,1,11,0,0,2,11,26,0.93,0,11,0,3,0,21,1,3,1.272727,1,11,1,1.090909,1,1,0.230769,0,7,7,4,3,0.778378,0.428571,0,3,4,3,0
0,5,0,1,1,0,5,1,26,1,1,0,0,1,1,2,2.36,0,1,100,5,0,2,1,0,0,0,4,4,1,1,0,0,0,2,2,2,0,0.682927,0.5,0,3,2,1,0
0,7,0,1,1,0,5,1,26,1,1,0,0,1,1,3,1.73,1,1,100,5,0,3,1,0,0,0,5,5,1,1,0,0,0,3,3,3,1,0.717391,0.333333,0,3,3,1,0
0,6,0,1,1,0,5,1,26,1,1,0,1,1,1,2,1.62,1,1,50,5,0,5,1,1,1,1,5,5,1,1,0,0,0,3,3,3,1,0.666667,0.333333,0,3,3,1,0
0,4,0,1,1,0,5,1,25,1,1,0,0,1,1,1,2.5,0,1,100,5,0,1,1,0,0,0,3,3,1,1,0,0,0,2,2,2,0,0.769231,0.5,0,3,2,0,0
0,7,0,1,1,0,5,1,25,1,1,0,0,1,1,2,1.92,1,1,100,5,0,2,1,0,0,0,3,3,1,1,0,0,0,3,3,3,2,0.790698,0.333333,0,2,3,1,0
0,5,0,1,1,0,5,1,26,1,1,0,0,1,1,2,2.36,0,1,100,5,0,2,1,0,0,0,4,4,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,9,0,1,1,0,5,1,24,1,1,0,0,1,1,3,1.5,2,1,100,5,0,3,1,0,0,0,4,4,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,7,0,1,1,0,5,1,24,1,1,0,0,1,1,2,1.71,1,1,100,5,0,3,1,0,0,0,4,4,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,4,0,1,0,0,4,2,28,1,2,0,0,1,2,2,2.15,0,2,0,3,0,2,1,1,1,1,2,1,1,1,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
0,5,0,1,1,0,4,2,30,1,2,0,1,1,2,5,1.58,0,2,50,6,0,1,1,3,2.5,2,5,2,1,1,0,0,0,5,5,4,4,0.684211,0.4,0,3,4,1,0
0,4,0,1,1,0,5,1,26,1,1,0,0,1,1,1,2.17,0,1,100,5,0,3,1,0,0,0,5,5,1,1,0,0,0,3,3,2,1,1,0.666667,0,1,2,0,0
0,6,0,1,1,0,3,1,24,1,1,0,0,1,1,2,2.4,1,1,100,6,0,1,1,2,2,2,4,4,1,1,0,0,0,3,3,3,2,0.625,0.333333,0,3,3,0,0
0,4,0,1,0,0,6,2,33,1,2,0,0,1,2,3,2.54,0,2,0,3,0,5,1,2,1.5,1,4,2,1,1,0,0,0,4,4,3,2,0.588235,0.5,0,3,3,3,0
0,6,0,1,1,0,7,1,28,1,1,0,0,1,1,3,2.15,2,1,100,5,0,2,1,0,0,0,4,4,1,1,0,0,0,3,3,3,1,0.638298,0.333333,0,4,3,1,0
0,12,0,1,1,0,4,1,27,1,1,0,0,1,1,5,1.23,3,1,100,5,4,5,1,5,5,5,7,7,1,1,0,0,0,3,3,3,3,0.689655,0.333333,0,3,3,0,0
0,14,0,1,1,0,4,1,27,1,1,0,0,1,1,7,1.12,4,1,100,5,0,5,1,0,0,0,10,10,1,1,0,0,0,3,3,3,3,0.655738,0.333333,0,3,3,0,0
0,12,0,1,2,0,3,9,71,3,9,0,2,6,9,40,0.54,2,9,100,3,0,21,2,2,1.222222,0,26,1,1.333333,1,2,0.538462,0,4,4,3,4,0.792683,0.5,0,4,3,1,0
